case_id,slot,image_path,absolute_path,exists
-8074230965389996366,0,dataset/images/-5012483715632811843.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5012483715632811843.png,True
-8074230965389996366,1,dataset/images/1296339559106857561.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1296339559106857561.png,True
-8074491505175785054,0,dataset/images/9172801888673261918.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/9172801888673261918.png,True
-8077935876609010934,0,dataset/images/-4312793481061974771.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4312793481061974771.png,True
-8077935876609010934,1,dataset/images/-7226535847739472639.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7226535847739472639.png,True
-8082178393104948438,0,dataset/images/-659628823504001608.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-659628823504001608.png,True
-8082178393104948438,1,dataset/images/-7879967006629290656.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7879967006629290656.png,True
-8082178393104948438,2,dataset/images/29097688280335576.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/29097688280335576.png,True
-8089340787212569371,0,dataset/images/-2500253651639043642.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2500253651639043642.png,True
-8089340787212569371,1,dataset/images/6207233630570863274.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6207233630570863274.png,True
-8089794477444909464,0,dataset/images/-4307953012069447594.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4307953012069447594.png,True
-8092021526843186047,0,dataset/images/-2555693552933096412.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2555693552933096412.png,True
-8092021526843186047,1,dataset/images/-3343168046444916037.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3343168046444916037.png,True
-8092021526843186047,2,dataset/images/153272742652068508.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/153272742652068508.png,True
-809308834374841162,0,dataset/images/-5079215425353209980.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5079215425353209980.png,True
-809308834374841162,1,dataset/images/817521524364138523.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/817521524364138523.png,True
-809308834374841162,2,dataset/images/8374395029454076772.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8374395029454076772.png,True
-8093372247493260653,0,dataset/images/-1070804937638209748.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1070804937638209748.png,True
-8093372247493260653,1,dataset/images/488403812020809950.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/488403812020809950.png,True
-8093372247493260653,2,dataset/images/9195675774317538498.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/9195675774317538498.png,True
-809338751368705429,0,dataset/images/-9083783061425600360.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9083783061425600360.png,True
-809338751368705429,1,dataset/images/5782906621323618567.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5782906621323618567.png,True
-809338751368705429,2,dataset/images/8222365765137910640.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8222365765137910640.png,True
-8094534594678692877,0,dataset/images/-4150273984577998026.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4150273984577998026.png,True
-8094534594678692877,1,dataset/images/1251850717373543850.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1251850717373543850.png,True
-8094534594678692877,2,dataset/images/8450630601870285109.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8450630601870285109.png,True
-8100602937335660438,0,dataset/images/-130285819684122836.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-130285819684122836.png,True
-8100602937335660438,1,dataset/images/-2645968261091459517.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2645968261091459517.png,True
-8100602937335660438,2,dataset/images/-6849680649189918184.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6849680649189918184.png,True
-8103165365768265330,0,dataset/images/-5610899163844874899.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5610899163844874899.png,True
-8103165365768265330,1,dataset/images/2290698779698641503.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2290698779698641503.png,True
-8103165365768265330,2,dataset/images/5105497131730976994.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5105497131730976994.png,True
-810821095168411646,0,dataset/images/-4037541597858185519.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4037541597858185519.png,True
-8111125152560753978,0,dataset/images/-1581537315113127005.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1581537315113127005.png,True
-8111125152560753978,1,dataset/images/-285631126590371691.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-285631126590371691.png,True
-8111125152560753978,2,dataset/images/5849280946771132884.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5849280946771132884.png,True
-8111705603355719488,0,dataset/images/-3606777870410802234.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3606777870410802234.png,True
-8111705603355719488,1,dataset/images/-62887922613281070.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-62887922613281070.png,True
-8111705603355719488,2,dataset/images/6056844436117204047.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6056844436117204047.png,True
-8113663007161423437,0,dataset/images/-4541784369898826447.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4541784369898826447.png,True
-8115629007813437794,0,dataset/images/-7678175968535609217.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7678175968535609217.png,True
-8115629007813437794,1,dataset/images/918467325747190419.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/918467325747190419.png,True
-8116682316751899889,0,dataset/images/1399599007729394385.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1399599007729394385.png,True
-8116682316751899889,1,dataset/images/1553931530388124325.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1553931530388124325.png,True
-8116682316751899889,2,dataset/images/4495500422861882568.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4495500422861882568.png,True
-8117626302996219311,0,dataset/images/-7415062704597349569.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7415062704597349569.png,True
-8121797450199499657,0,dataset/images/-8286901878034429831.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8286901878034429831.png,True
-8122241562606851224,0,dataset/images/-2385550272606789803.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2385550272606789803.png,True
-8131609900086309493,0,dataset/images/-437573124682800277.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-437573124682800277.png,True
-8131609900086309493,1,dataset/images/-4670402139887595528.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4670402139887595528.png,True
-8131609900086309493,2,dataset/images/5135213160020928424.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5135213160020928424.png,True
-8132780960290832555,0,dataset/images/-5538347294791417528.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5538347294791417528.png,True
-8132780960290832555,1,dataset/images/-6842962848074270057.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6842962848074270057.png,True
-8132780960290832555,2,dataset/images/3124470737204409949.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3124470737204409949.png,True
-8138003161205194793,0,dataset/images/-4073226241877822619.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4073226241877822619.png,True
-8138003161205194793,1,dataset/images/-6707785297649513086.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6707785297649513086.png,True
-8138003161205194793,2,dataset/images/5834642606567475912.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5834642606567475912.png,True
-8140327201126128987,0,dataset/images/-5818348558016562566.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5818348558016562566.png,True
-814257182323135617,0,dataset/images/1160416786582160491.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1160416786582160491.png,True
-814257182323135617,1,dataset/images/268766535837814045.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/268766535837814045.png,True
-814257182323135617,2,dataset/images/3926265109608786578.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3926265109608786578.png,True
-814440459687669003,0,dataset/images/8234767697439940158.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8234767697439940158.png,True
-8144495918750188758,0,dataset/images/-5401589705529824288.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5401589705529824288.png,True
-8144595119795176997,0,dataset/images/-8351498747234518768.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8351498747234518768.png,True
-8144595119795176997,1,dataset/images/265617434552206306.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/265617434552206306.png,True
-8145157822996018868,0,dataset/images/-99767787887675157.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-99767787887675157.png,True
-8145157822996018868,1,dataset/images/6829807223298599049.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6829807223298599049.png,True
-8145157822996018868,2,dataset/images/7292285124038686707.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7292285124038686707.png,True
-8145157823835703506,0,dataset/images/4723838754228599931.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4723838754228599931.png,True
-8145970881424882780,0,dataset/images/6398209900401803037.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6398209900401803037.png,True
-8145970881424882780,1,dataset/images/7618431389510664775.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7618431389510664775.png,True
-8148558003760418206,0,dataset/images/-2182206426706972443.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2182206426706972443.png,True
-8148558003760418206,1,dataset/images/6208384865124005735.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6208384865124005735.png,True
-8148862245393351602,0,dataset/images/-2697741642858779820.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2697741642858779820.png,True
-8148862245393351602,1,dataset/images/-8571291409089352468.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8571291409089352468.png,True
-8148862245393351602,2,dataset/images/1420888344677537937.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1420888344677537937.png,True
-8156476212310728850,0,dataset/images/-1764331214886607139.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1764331214886607139.png,True
